1,68
2,400
3,351
4,57
5,513
6,-559
7,-427
8,-910
9,-270
10,557
11,528
12,-552
13,45
14,871
15,-522
16,-124
17,-51
18,-393
19,618
20,-563
21,-64
22,-821
23,885
24,-460
25,351
26,-992
27,-268
28,-115
29,82
30,101
31,-964
32,966
33,211
34,-240
35,-687
36,435
37,303
38,638
39,734
40,-599
41,-696
42,-955
43,869
44,197
45,-607
46,51
47,-69
48,535
49,585
50,470
51,993
52,236
53,871
54,88
55,604
56,-529
57,-438
58,966
59,304
60,-720
61,-665
62,-428
63,759
64,-313
65,473
66,101
67,577
68,-875
69,597
70,-909
71,-376
72,-314
73,-863
74,613
75,925
76,888
77,-387
78,538
79,-419
80,-94
81,330
82,-875
83,454
84,633
85,998
86,49
87,-356
88,-938
89,-386
90,508
91,882
92,971
93,937
94,-377
95,-995
96,113
97,-829
98,-185
99,-846
100,159
101,340
102,-476
103,142
104,-35
105,738
106,589
107,-910
108,-727
109,-218
110,441
111,-909
112,367
113,-191
114,-288
115,-482
116,-119
117,134
118,-162
119,-496
120,723
121,-280
122,540
123,-461
124,-527
125,286
126,-338
127,658
128,-561
129,683
130,648
131,471
132,-62
133,439
134,-244
135,-472
136,439
137,141
138,-964
139,244
140,259
141,872
142,-988
143,858
144,-497
145,-888
146,-327
147,633
148,556
149,971
150,-704
151,939
152,-486
153,-787
154,118
155,269
156,-508
157,-721
158,699
159,898
160,360
161,450
162,-979
163,477
164,-674
165,-131
166,-875
167,512
168,936
169,-174
170,20
171,-693
172,792
173,375
174,-532
175,-766
176,479
177,-914
178,-85
179,563
180,79
181,783
182,-621
183,-569
184,-850
185,588
186,-609
187,-55
188,719
189,861
190,-967
191,890
192,-674
193,237
194,922
195,430
196,507
197,230
198,137
199,916
200,-658
201,211
202,593
203,496
204,703
205,597
206,731
207,-889
208,-321
209,687
210,-155
211,-670
212,-226
213,795
214,535
215,-5
216,-570
217,836
218,-843
219,758
220,-659
221,-64
222,561
223,-173
224,-762
225,-183
226,-237
227,948
228,-744
229,370
230,246
231,-706
232,-85
233,-65
234,480
235,-179
236,744
237,836
238,-165
239,-950
240,99
241,-537
242,331
243,651
244,-309
245,21
246,459
247,-796
248,990
249,-666
250,665
251,12
252,-467
253,57
254,-59
255,-715
256,541
257,337
258,591
259,515
260,-640
261,426
262,-263
263,-3
264,369
265,987
266,-34
267,661
268,59
269,502
270,-810
271,-633
272,-906
273,-765
274,-558
275,-180
276,473
277,-847
278,-870
279,-952
280,-804
281,-707
282,353
283,710
284,-966
285,-13
286,771
287,413
288,-247
289,-84
290,189
291,729
292,942
293,227
294,824
295,-153
296,-405
297,-746
298,-496
299,-37
300,931
301,785
302,-953
303,639
304,328
305,-837
306,613
307,524
308,322
309,95
310,-185
311,861
312,196
313,-546
314,32
315,26
316,60
317,10
318,-34
319,549
320,286
321,944
322,458
323,925
324,-407
325,-722
326,-27
327,-791
328,-577
329,-882
330,-165
331,397
332,424
333,-296
334,-634
335,-775
336,-38
337,-894
338,998
339,853
340,-941
341,274
342,-678
343,827
344,668
345,-94
346,778
347,-766
348,-347
349,-363
350,-368
351,806
352,-237
353,-548
354,-537
355,-78
356,124
357,-399
358,-904
359,573
360,-702
361,-623
362,-755
363,848
364,-925
365,-44
366,-591
367,716
368,169
369,-568
370,53
371,-654
372,-560
373,520
374,-552
375,159
376,551
377,-985
378,674
379,10
380,-104
381,371
382,666
383,-150
384,-95
385,-695
386,-11
387,-982
388,-107
389,98
390,-377
391,138
392,394
393,690
394,737
395,-986
396,-512
397,-663
398,370
399,-292
400,-594
401,-975
402,-74
403,224
404,-306
405,971
406,518
407,530
408,-493
409,449
410,-951
411,319
412,217
413,406
414,-760
415,-848
416,-843
417,613
418,-483
419,-754
420,465
421,-765
422,-782
423,370
424,379
425,766
426,298
427,-875
428,681
429,-903
430,278
431,-945
432,-395
433,-256
434,-719
435,643
436,-414
437,-808
438,106
439,-235
440,-188
441,476
442,-200
443,62
444,-260
445,881
446,523
447,610
448,-925
449,815
450,773
451,-886
452,666
453,-562
454,-684
455,-346
456,668
457,176
458,-398
459,-394
460,-677
461,-216
462,734
463,-418
464,-636
465,-766
466,514
467,-270
468,582
469,345
470,535
471,398
472,701
473,-629
474,-492
475,-980
476,-289
477,714
478,436
479,80
480,-710
481,96
482,868
483,528
484,-638
485,408
486,-878
487,960
488,687
489,-681
490,-97
491,519
492,-876
493,-28
494,-846
495,749
496,-792
497,-193
498,-62
499,-994
500,-269
501,-167
502,-888
503,665
504,529
505,-574
506,186
507,-797
508,-243
509,-532
510,-846
511,-89
512,-410
513,-782
514,854
515,-444
516,-916
517,-276
518,533
519,-90
520,51
521,-113
522,-632
523,793
524,596
525,388
526,-73
527,-420
528,-142
529,-934
530,-236
531,214
532,334
533,359
534,-361
535,-257
536,-245
537,30
538,719
539,-647
540,613
541,-913
542,160
543,598
544,-676
545,-920
546,458
547,-466
548,320
549,155
550,397
551,-322
552,129
553,930
554,-467
555,424
556,924
557,898
558,-114
559,-722
560,580
561,-996
562,-531
563,948
564,316
565,-332
566,145
567,215
568,595
569,249
570,136
571,392
572,-785
573,-487
574,-208
575,623
576,-338
577,-866
578,493
579,-702
580,-711
581,177
582,-854
583,480
584,-34
585,-950
586,279
587,732
588,764
589,55
590,-903
591,-364
592,312
593,-485
594,-831
595,435
596,220
597,679
598,-150
599,-667
600,-559
601,726
602,-804
603,-764
604,-425
605,-714
606,846
607,631
608,-412
609,712
610,-384
611,-150
612,591
613,-134
614,59
615,28
616,127
617,-234
618,-635
619,-90
620,826
621,949
622,-521
623,918
624,767
625,707
626,-140
627,271
628,-609
629,-791
630,-792
631,650
632,313
633,-173
634,46
635,-532
636,-106
637,-454
638,484
639,905
640,49
641,23
642,-345
643,-702
644,891
645,-671
646,-392
647,736
648,230
649,135
650,-698
651,135
652,432
653,-519
654,301
655,-400
656,66
657,-360
658,538
659,452
660,715
661,790
662,-396
663,931
664,-674
665,608
666,55
667,977
668,-272
669,559
670,267
671,-257
672,-613
673,-726
674,576
675,-905
676,-736
677,373
678,-795
679,-26
680,823
681,-649
682,-59
683,-577
684,-116
685,-180
686,829
687,90
688,-630
689,750
690,-532
691,-543
692,47
693,-198
694,470
695,-805
696,-558
697,858
698,779
699,499
700,-488
701,-386
702,719
703,-401
704,780
705,664
706,817
707,47
708,359
709,737
710,-447
711,-28
712,-369
713,-440
714,-228
715,407
716,-323
717,724
718,847
719,-779
720,-652
721,768
722,119
723,979
724,256
725,-182
726,540
727,-18
728,209
729,654
730,-178
731,190
732,-853
733,-671
734,-821
735,-685
736,-67
737,20
738,224
739,643
740,860
741,-495
742,598
743,-593
744,889
745,25
746,197
747,860
748,804
749,-927
750,-561
751,-826
752,-492
753,362
754,-563
755,-946
756,-170
757,252
758,-318
759,-136
760,-544
761,370
762,-273
763,-101
764,-901
765,-548
766,516
767,-624
768,782
769,155
770,-742
771,-159
772,-581
773,-907
774,-325
775,463
776,120
777,-28
778,573
779,-694
780,508
781,-929
782,411
783,-210
784,-185
785,540
786,720
787,-316
788,-519
789,388
790,-113
791,-98
792,537
793,445
794,-913
795,-936
796,247
797,393
798,774
799,-159
800,-504
801,599
802,615
803,54
804,-665
805,360
806,-306
807,137
808,-764
809,-659
810,-393
811,146
812,-527
813,46
814,895
815,712
816,-510
817,51
818,178
819,274
820,991
821,-34
822,-773
823,-532
824,-791
825,-597
826,-355
827,-299
828,-12
829,380
830,81
831,713
832,-948
833,-130
834,317
835,586
836,-799
837,365
838,816
839,-922
840,-512
841,-978
842,-511
843,-301
844,-969
845,-15
846,238
847,-162
848,966
849,-232
850,845
851,804
852,-128
853,292
854,424
855,-1000
856,131
857,159
858,259
859,-784
860,-742
861,87
862,-110
863,791
864,130
865,-283
866,248
867,-920
868,-264
869,-275
870,-324
871,-931
872,-391
873,-946
874,937
875,-84
876,407
877,295
878,745
879,-456
880,-747
881,-848
882,-751
883,487
884,235
885,199
886,688
887,465
888,744
889,-168
890,915
891,-881
892,-959
893,525
894,-643
895,-409
896,706
897,-764
898,-68
899,980
900,-444
901,13
902,963
903,-752
904,-486
905,-608
906,974
907,141
908,-271
909,-46
910,-286
911,901
912,581
913,-298
914,570
915,-449
916,84
917,-522
918,866
919,699
920,767
921,825
922,994
923,501
924,-211
925,184
926,-346
927,71
928,255
929,396
930,-54
931,821
932,44
933,-63
934,739
935,90
936,304
937,-744
938,399
939,-87
940,-784
941,284
942,720
943,673
944,133
945,-460
946,-782
947,-205
948,523
949,625
950,752
951,838
952,900
953,-623
954,-18
955,521
956,348
957,987
958,-852
959,253
960,-222
961,-111
962,791
963,422
964,-516
965,534
966,465
967,-545
968,-79
969,-948
970,-675
971,373
972,-403
973,714
974,-422
975,104
976,-250
977,910
978,270
979,207
980,677
981,-876
982,203
983,-775
984,-257
985,-992
986,-400
987,-442
988,-134
989,-597
990,519
991,-692
992,130
993,586
994,-108
995,948
996,321
997,672
998,287
999,-301
1000,-941
