N,fitness
8,26
11,51
20,177
40,750
8,25
11,50
20,176
40,751
8,25
11,49
20,178
40,748
8,25
11,50
20,179
40,747
8,25
11,50
20,174
40,751
8,25
11,50
20,174
40,749
8,25
11,50
20,178
40,749
8,25
11,51
20,176
40,750
8,26
11,50
20,178
40,750
8,25
11,49
20,178
40,749
8,25
11,50
20,176
40,748
8,25
11,50
20,177
40,749
8,25
11,49
20,176
40,749
8,25
11,49
20,178
40,751
8,25
11,47
20,179
40,750
8,25
11,50
20,178
40,747
8,25
11,48
20,178
40,750
8,26
11,51
20,177
40,755
8,25
11,49
20,178
40,752
8,25
11,50
20,176
40,747
8,25
11,49
20,179
40,748
8,26
11,50
20,178
40,750
8,25
11,50
20,178
40,748
8,25
11,49
20,178
40,747
8,26
11,50
20,178
40,749
8,25
11,49
20,176
40,750
8,25
11,50
20,178
40,752
8,25
11,51
20,182
40,752
8,25
11,50
20,179
40,748
8,26
11,49
20,178
40,752
